"","TAS_stat","CAD_stat","Link"
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","3.16034434180357","2.9940151327522","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS","3.11941415071336","9.28564615849328","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS"
"GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS","3.1104812008086","5.11190891390001","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS"
"GOBP_CELLULAR_COMPONENT_MORPHOGENESIS","3.1104812008086","8.27218232647503","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_COMPONENT_MORPHOGENESIS"
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT","3.10906256863471","5.64116906553219","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT"
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","3.10906256863471","4.36087517534631","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"GOBP_REGULATION_OF_GROWTH","3.09448721086917","7.83875054626295","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_GROWTH"
"GOBP_MITOTIC_NUCLEAR_DIVISION","3.09403116298064","2.34917358379631","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOTIC_NUCLEAR_DIVISION"
"GOBP_AMIDE_METABOLIC_PROCESS","3.09255892800544","1.99602508526754","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AMIDE_METABOLIC_PROCESS"
"GOBP_DNA_REPLICATION","3.09255892800544",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DNA_REPLICATION"
"GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS","3.09190274214666",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS"
"GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR","3.09190274214666",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR"
"GOBP_CELL_PROJECTION_ASSEMBLY","3.07028915369999","2.94801094998627","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_PROJECTION_ASSEMBLY"
"GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY","3.0315442619121","2.22938518859236","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY"
"GOBP_POSITIVE_REGULATION_OF_TRANSPORT","3.03092621839816","7.90216820477057","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_TRANSPORT"
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION","3.02533124642582","1.68017213867237","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MYELOID_LEUKOCYTE_ACTIVATION"
"GOBP_MITOCHONDRION_ORGANIZATION","3.01916834995217","2.14348201177055","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOCHONDRION_ORGANIZATION"
"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","3.01244687426194","3.29467406172629","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"
"GOBP_APOPTOTIC_SIGNALING_PATHWAY","3.01244687426194","7.28483319158369","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_APOPTOTIC_SIGNALING_PATHWAY"
"GOBP_REGULATION_OF_LOCOMOTION","3.00838085702433","9.14947776598936","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_LOCOMOTION"
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION","2.99987434753411","3.75307784937283","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","2.9968806114112","3.80895591361005","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS"
"GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS","2.98962139159906","2.87640355890003","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS"
"GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","2.98644982271038","3.73575458870367","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION"
"GOBP_HETEROCYCLE_CATABOLIC_PROCESS","2.98290404932849",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HETEROCYCLE_CATABOLIC_PROCESS"
"GOBP_EPITHELIAL_CELL_DIFFERENTIATION","2.97269006149694",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EPITHELIAL_CELL_DIFFERENTIATION"
"GOBP_PEPTIDE_METABOLIC_PROCESS","2.97269006149694","1.8103529683932","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PEPTIDE_METABOLIC_PROCESS"
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","2.96980627610809","6.06282694506589","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION"
"GOBP_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY","2.96827505288339","1.62693644828838","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","2.96417183043203","3.35260427406142","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","2.94860217497547","1.83092671522902","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION"
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","2.94118272220783","3.04690509152506","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY"
"GOBP_DNA_TEMPLATED_DNA_REPLICATION","2.93796903455411",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DNA_TEMPLATED_DNA_REPLICATION"
"GOBP_CELL_FATE_COMMITMENT","2.92863043511467","1.53182957415907","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_FATE_COMMITMENT"
"GOBP_CELLULAR_LIPID_METABOLIC_PROCESS","2.92863043511467","6.28411630075288","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_LIPID_METABOLIC_PROCESS"
"GOBP_LEUKOCYTE_CHEMOTAXIS","2.92174035164459",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LEUKOCYTE_CHEMOTAXIS"
"GOBP_STEM_CELL_DIFFERENTIATION","2.92117068404291","4.0638866229599","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_STEM_CELL_DIFFERENTIATION"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING","2.91764580910463","2.05640283908915","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING"
"GOBP_RESPONSE_TO_PEPTIDE","2.91644784029123","8.03411191230981","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_PEPTIDE"
"GOBP_STRESS_FIBER_ASSEMBLY","2.91487398109301","3.40059670521399","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_STRESS_FIBER_ASSEMBLY"
"GOBP_CELL_MORPHOGENESIS","2.90346040561422","9.63258809826106","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_MORPHOGENESIS"
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS","2.902652332819","3.23963146987685","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS"
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT","2.88497505437535","1.3148996350088","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_IMMUNE_SYSTEM_DEVELOPMENT"
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN","2.88497505437535","3.50118821218715","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN"
"GOBP_RENAL_SYSTEM_DEVELOPMENT","2.88497505437535","3.40059670521399","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RENAL_SYSTEM_DEVELOPMENT"
"GOBP_MUSCLE_TISSUE_DEVELOPMENT","2.8793748411248","4.89319502158032","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MUSCLE_TISSUE_DEVELOPMENT"
"GOBP_LIPID_BIOSYNTHETIC_PROCESS","2.8764526395719","7.80800744421527","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LIPID_BIOSYNTHETIC_PROCESS"
"GOBP_WOUND_HEALING","2.86554079588092","3.92162623663818","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_WOUND_HEALING"
"GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT","2.86554079588092","2.0686807937132","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT"
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","2.8488514082008","3.87180052278903","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY"
"GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS","2.8488514082008","1.62786302219579","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS"
"GOBP_NCRNA_PROCESSING","2.84857908719891","1.64832505992259","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NCRNA_PROCESSING"
"GOBP_MAMMARY_GLAND_DEVELOPMENT","2.84499166368549","2.12766174527578","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MAMMARY_GLAND_DEVELOPMENT"
"GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS","2.84368303226211","2.37739433995702","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE","2.84328584146067","5.36577505187317","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION","2.84159528390424","4.4002191572933","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","2.82932041002639","6.00927452832082","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_PEPTIDE"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE","2.82932041002639","4.38911251391696","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE"
"GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY","2.82932041002639","4.44592506867647","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY"
"GOBP_MEMBRANE_FUSION","2.82749541444444","1.38730856107605","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MEMBRANE_FUSION"
"GOBP_HEAD_DEVELOPMENT","2.8243270628845","6.06076246181564","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HEAD_DEVELOPMENT"
"GOBP_FOAM_CELL_DIFFERENTIATION","2.82330057840699","2.04017424942603","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_FOAM_CELL_DIFFERENTIATION"
"GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION","2.80711601734511","5.36577505187317","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION"
"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT","2.80289926953381","4.46249199717876","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT"
"GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION","2.79523884376258","6.19049850839206","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION"
"GOBP_NEURON_DEVELOPMENT","2.78325137610621","12.4397851242994","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURON_DEVELOPMENT"
"GOBP_MRNA_METABOLIC_PROCESS","2.75883268698843","4.40341286323009","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MRNA_METABOLIC_PROCESS"
"GOBP_TUBE_FORMATION","2.75883268698843",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_TUBE_FORMATION"
"GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE","2.75327033492468",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE"
"GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","2.75327033492468",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"
"GOBP_MUSCLE_CONTRACTION","2.73672592447799","2.81405637049598","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MUSCLE_CONTRACTION"
"GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING","2.73306116990106","1.86778450936749","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING"
"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS","2.71854448678266","3.00506350025262","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION","2.70301353439306","3.82915171481334","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION"
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS","2.70150891109967","2.39566543206072","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS"
"GOBP_LEUKOCYTE_MIGRATION","2.68321515913763","2.57169249922127","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LEUKOCYTE_MIGRATION"
"GOBP_NERVOUS_SYSTEM_PROCESS","2.68106559211852","1.82100664026676","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NERVOUS_SYSTEM_PROCESS"
"GOBP_AGING","2.67184785708019","2.05852395994833","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AGING"
"GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME","2.67071858962435",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME"
"GOBP_REGULATION_OF_KINASE_ACTIVITY","2.66700179470584","9.30917571161283","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_KINASE_ACTIVITY"
"GOBP_CHEMOKINE_PRODUCTION","2.66039637847434","3.15661231667094","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CHEMOKINE_PRODUCTION"
"GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR","2.65611400792904","1.51125428057183","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR"
"GOBP_REGULATION_OF_MRNA_PROCESSING","2.65175457597112","1.71379998826112","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MRNA_PROCESSING"
"GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION","2.65050223681015",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION"
"GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM","2.63314260286487",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS","2.63008849143415","2.96122480041443","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS"
"GOBP_CELL_CELL_SIGNALING","2.62153899275901","7.02275880580718","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_CELL_SIGNALING"
"GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","2.62153899275901","2.74043776685705","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"
"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION","2.60418472646106","8.81843065743601","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"
"GOBP_CENTRIOLE_ASSEMBLY","2.60321674382458",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CENTRIOLE_ASSEMBLY"
"GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT","2.60321674382458","2.70958013557173","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT"
"GOBP_RESPONSE_TO_KETONE","2.60321674382458","2.05380127654315","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_KETONE"
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","2.58649627209681","3.31647172903","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION"
"GOBP_REGULATION_OF_DEPHOSPHORYLATION","2.58649627209681",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_DEPHOSPHORYLATION"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","2.58649627209681","10.0625121744816","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MUSCLE_STRUCTURE_DEVELOPMENT"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE","2.58649627209681","4.4056902477623","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ACTIVATION_OF_IMMUNE_RESPONSE"
"GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS","2.58649627209681","2.68071845428771","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS"
"GOBP_INORGANIC_ION_HOMEOSTASIS","2.58536907625226",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_INORGANIC_ION_HOMEOSTASIS"
"GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS","2.58404126898403","3.79618910010991","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS"
"GOBP_MAMMARY_GLAND_MORPHOGENESIS","2.58404126898403",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MAMMARY_GLAND_MORPHOGENESIS"
"GOBP_CARBOHYDRATE_METABOLIC_PROCESS","2.57402302277999","4.36011820457475","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARBOHYDRATE_METABOLIC_PROCESS"
"GOBP_REGULATION_OF_AUTOPHAGY","2.56693463538148","3.03989112274886","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_AUTOPHAGY"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION","2.56587685318917",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION","2.56196580702138","5.80723872874784","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION"
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","2.55987682866986","2.23774368305475","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE"
"GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS","2.55698400257689","2.05723904741023","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS"
"GOBP_REGULATION_OF_WOUND_HEALING","2.55480298012016","1.66601411004291","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_WOUND_HEALING"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","2.55480298012016","3.07150699376539","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT","2.5472383326371","1.68433036142021","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT"
"GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION","2.5409465653562",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION"
"GOBP_EXOCYTOSIS","2.53691385874685","3.66286855862484","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EXOCYTOSIS"
"GOBP_NEPHRON_DEVELOPMENT","2.53490100862389","1.49149180979088","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEPHRON_DEVELOPMENT"
"GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION","2.52798495298292","1.80765108128388","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION"
"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES","2.52612034635251","4.98091869515769","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE","2.52612034635251","3.9056445410443","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE"
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","2.51447552296587",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","2.50536410566066","4.47241854841373","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"
"GOBP_LIPID_LOCALIZATION","2.50536410566066","5.34765383090421","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LIPID_LOCALIZATION"
"GOBP_TRANSMEMBRANE_TRANSPORT","2.50151088752108","3.59973389120537","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_TRANSMEMBRANE_TRANSPORT"
"GOBP_EPITHELIAL_TUBE_FORMATION","2.50025028762697",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EPITHELIAL_TUBE_FORMATION"
"GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING","2.49836498697925","4.06787788803386","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING"
"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY","2.49259374905425","5.08668453409398","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY"
"GOBP_BEHAVIORAL_RESPONSE_TO_NICOTINE","2.49259374905425",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_BEHAVIORAL_RESPONSE_TO_NICOTINE"
"GOBP_RESPONSE_TO_UV","2.48459636168033","3.81308858316987","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_UV"
"GOBP_KINETOCHORE_ASSEMBLY","2.48010970743816",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_KINETOCHORE_ASSEMBLY"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY","2.47801242066786","2.54166193958486","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LEUKOCYTE_MEDIATED_IMMUNITY"
"GOBP_REGULATION_OF_PROTEIN_STABILITY","2.46356586954137","2.96163767209749","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_PROTEIN_STABILITY"
